annual_return,calmar_ratio,decision,error,exchange,expectancy,fee,fee_rate,finish,gross_loss,gross_profit,leverage,longs_count,max_drawdown,net_profit,net_profit_percentage,open_pl,profit_factor,sharpe_ratio,shorts_count,sortino_ratio,start,status,strategy,symbol,timeframe,total,total_open_trades,win_rate
,,reject: too few trades,,Binance Perpetual Futures,,,0.0004,2024-01-08,,,3,,,,0,,,,,,2024-01-01,ok,KAMA_TrendFollowing,BTC-USDT,15m,0,,0
,,reject: too few trades,,Binance Perpetual Futures,,,0.0004,2024-01-08,,,3,,,,0,,,,,,2024-01-01,ok,KamaPullbackReclaim,BTC-USDT,15m,0,,0
,,blocked: runtime error,child process failed with returncode -6: ,Binance Perpetual Futures,,,0.0004,2024-01-08,,,3,,,,,,,,,,2024-01-01,error,SuperScalper,BTC-USDT,15m,,,
,,blocked: runtime error,child process failed with returncode -6: ,Binance Perpetual Futures,,,0.0004,2024-01-08,,,3,,,,,,,,,,2024-01-01,error,SuperScalperTimeStopScratch,BTC-USDT,15m,,,
242.83153882412032,61.39400384072396,reject: too few trades,,Binance Perpetual Futures,119.55045266890716,46.52623392813443,0.0004,2024-01-08,-395.5297319492381,634.6306372870524,3,1,-3.955297319492379,239.1009053378143,2.391009053378143,0.0,1.6045080458540606,2.3223116367143226,1,5.176628322069389,2024-01-01,ok,TrendWaveRiderV2,BTC-USDT,15m,2,0,0.5
1376.7238441117763,1121.6638068976981,reject: too few trades,,Binance Perpetual Futures,176.63875657830195,71.96359944844737,0.0004,2024-01-08,-427.73803718841526,957.6543069233213,3,2,-1.2273943722223901,529.9162697349061,5.299162697349061,0.0,2.238880397960685,5.615191205668754,1,33.83864026510029,2024-01-01,ok,TrendWaveRiderV2ShallowPullbackBand,BTC-USDT,15m,3,0,0.6666666666666666
-76.30151251950421,-28.01690871589316,reject: too few trades,,Binance Perpetual Futures,-272.3409398704322,17.65965758456491,0.0004,2024-01-08,-272.3409398704322,0.0,3,0,-2.723409398704313,-272.3409398704322,-2.7234093987043217,0.0,0.0,-7.2210011177714915,1,-7.719574906346454,2024-01-01,ok,TurtleV2,BTC-USDT,1h,1,0,0.0
-76.30151251950421,-28.01690871589316,reject: too few trades,,Binance Perpetual Futures,-272.3409398704322,17.65965758456491,0.0004,2024-01-08,-272.3409398704322,0.0,3,0,-2.723409398704313,-272.3409398704322,-2.7234093987043217,0.0,0.0,-7.2210011177714915,1,-7.719574906346454,2024-01-01,ok,TurtleV2FailedBreakTimeStop,BTC-USDT,1h,1,0,0.0
